,summary,Hazard,Mitigation,Impacts,Causes,word
weather pattern,5.724012682332406,-0.14430517924027617,-0.03042040182442299,-0.09589311453656257,0.3157678016647007,weather pattern
pattern show+s,5.577477845464319,-0.12360127247795344,-0.01684868121172119,-0.08305519969930998,0.2698822269235016,pattern show+s
show+s signs,5.47460347765204,-0.11006214544676343,-0.011449924459036689,-0.07844629288663134,0.24751662517715262,show+s signs
stopping,5.402290867031016,-0.10100375269909295,-0.01070663738059491,-0.07845818240758,0.23978300611859207,stopping
signs stopping,5.402290867031016,-0.10100375269909295,-0.01070663738059491,-0.07845818240758,0.23978300611859207,signs stopping
Californias,12.34643401383989,-0.14663297556992866,0.005546119056225018,-0.016961459931901894,0.16109578342364983,Californias
southern california+s,5.314632763314407,-0.09081442361646838,-0.018922005388513942,-0.08816631070035569,0.2545949942131781,southern california+s
california+s most,5.313011868526493,-0.09236973197197769,-0.032952002967852195,-0.10307604017877575,0.29077720199485907,california+s most
most significant,5.336773740857776,-0.09710509154888614,-0.04314489647787805,-0.11362248226974014,0.31818899924418187,most significant
significant storm,5.667645542716165,-0.15658894047365862,-0.11651558622914254,-0.18781280776076276,0.5025500750774708,significant storm
storm more,5.281263059013971,-0.08411138089300722,-0.055359792279388816,-0.12724671593392559,0.3378469901101598,storm more
than year,5.108948837804435,-0.04628212874263934,-0.03422951453613782,-0.10687197425344297,0.26172704895560484,than year
incoming,11.725810529250037,-0.1297976847536617,0.013720118403694732,0.00013202722774356492,0.10744707740966608,incoming
year incoming,5.038629738132387,-0.02766190652126031,-0.028066470567452307,-0.10119441965180229,0.23201883257148784,year incoming
stoking,4.972727323482138,-0.006199371013059217,-0.024175890415601673,-0.09789160156355925,0.20452577159826085,stoking
incoming stoking,4.972727323482138,-0.006199371013059217,-0.024175890415601673,-0.09789160156355925,0.20452577159826085,incoming stoking
stoking fears,4.931802295483537,0.011084228933563355,-0.02307261038438832,-0.09724411724733566,0.18681680745267418,stoking fears
fears life-threatening,4.895865954095539,0.031929945219821426,-0.023556390454257895,-0.09822622846117182,0.16943618279016556,fears life-threatening
life-threatening debris,10.695447698156167,0.01841319561640585,-0.03608672431282063,-0.06986430414442886,0.1518561272395835,life-threatening debris
flows the,5.333191457637096,-0.09276649318537733,-0.014910262650259609,-0.0836970853433186,0.24547435967520828,flows the
torched,47.97106622554584,-0.08724761252499706,0.03208252312342796,0.04958549055831712,-0.057471042620462744,torched
area torched,4.979418937457598,0.278459046285897,-0.08232924182112586,-0.15971058045334244,0.05374106079540504,area torched
torched historic,4.7608376800533625,0.17257031698193406,-0.04507665501617763,-0.12295959413666635,0.08413697121939304,torched historic
historic wildfires,4.666936122039498,0.13147405905223652,-0.031211627119349755,-0.10949383530223018,0.09305016981321143,historic wildfires
wildfires les+t,4.591423118208603,0.10265002654817035,-0.021435300715373,-0.10014998285662964,0.09790400335000182,wildfires les+t
les+t month,4.55992005380999,0.09193324219738426,-0.017745937393655323,-0.09667262657529754,0.099331598725727,les+t month
just…,4.4947646869092654,0.07228709310777261,-0.010835195497837832,-0.0902596959906027,0.10128373923426771,just…
its just…,4.4947646869092654,0.07228709310777261,-0.010835195497837832,-0.0902596959906027,0.10128373923426771,its just…
+6310,4.461593186812804,0.06355396569023695,-0.007673976957208257,-0.08738196442671257,0.10182346962326283,+6310
just… +6310,4.461593186812804,0.06355396569023695,-0.007673976957208257,-0.08738196442671257,0.10182346962326283,just… +6310
+6310 chars,4.435246047994251,0.05719471836514097,-0.005324575313356422,-0.08527166090216409,0.10206642717870015,+6310 chars
legislators,4.695498489620075,-0.07306061053755,0.09669564120148695,-0.05094036289364794,0.036744535701164274,legislators
carolina legislators,4.695498489620075,-0.07306061053755,0.09669564120148695,-0.05094036289364794,0.036744535701164274,carolina legislators
fleshing,4.758145177201752,-0.07700544198874026,0.10402467836874915,-0.05281227160350763,0.033318994112275166,fleshing
legislators fleshing,4.758145177201752,-0.07700544198874026,0.10402467836874915,-0.05281227160350763,0.033318994112275166,legislators fleshing
fleshing out,4.810125451317172,-0.08058570661831745,0.11099589913916919,-0.05478341702103725,0.030140369339017405,fleshing out
out detail+s,10.070337594002126,-0.1427681248697752,0.11075832796958106,-0.003965540383077203,-0.0076721266583332694,out detail+s
500M,4.918297705884333,-0.0891701314976197,0.12864087511671402,-0.060382279988442984,0.02229771959237913,500M
detail+s 500m,4.918297705884333,-0.0891701314976197,0.12864087511671402,-0.060382279988442984,0.02229771959237913,detail+s 500m
additional,4.9845228719208095,-0.09535014539534527,0.14187897949347647,-0.06500489860073563,0.016502858592297772,additional
500m additional,4.9845228719208095,-0.09535014539534527,0.14187897949347647,-0.06500489860073563,0.016502858592297772,500m additional
additional hurricane,5.102404133116787,-0.10839139885836291,0.170417103711164,-0.0758283589953004,0.004007935549621376,additional hurricane
helene relief,5.61510718948766,-0.18706301059036265,0.33135256953306197,-0.15088219960942,-0.07377795103571667,helene relief
relief north,4.6252496580316524,-0.0690256513584036,0.08964727317212012,-0.04938836422332206,0.040154727042739806,relief north
carolina house,14.059724204883276,-0.15414662038722854,0.08626573154509963,0.022106144715471742,-0.012873639897088923,carolina house
members,10.19248682124474,-0.13671243073680417,0.09164638029447614,0.0043984551781047895,-0.0012074826338111285,members
house members,10.19248682124474,-0.13671243073680417,0.09164638029447614,0.0043984551781047895,-0.0012074826338111285,house members
advanced,9.941222726102762,-0.13277296993970542,0.08513016632691806,0.005656326462499829,0.002256541560667704,advanced
members advanced,9.941222726102762,-0.13277296993970542,0.08513016632691806,0.005656326462499829,0.002256541560667704,members advanced
advanced wednesday,9.720527973279587,-0.12924396422936504,0.07930657181833584,0.006739908392746725,0.005347557161154441,advanced wednesday
wednesday republica+n,9.501496385770437,-0.12552482282477131,0.07299628617479065,0.007963022704842825,0.008615289950188407,wednesday republica+n
republica+n package,9.358300137380033,-0.12281218546211693,0.0681011521626836,0.009025961554541148,0.01102716291163295,republica+n package
package boost,9.259131949757334,-0.12059695926559898,0.06374033182262177,0.010117278713666664,0.013036383377895226,package boost
boost state,9.221205911017059,-0.11956169918386648,0.061518624584684316,0.010742146990360881,0.013996198883720605,boost state
state recovery,9.193798829685754,-0.1186338895081769,0.059379273062645406,0.011395533257959906,0.014873493481839967,state recovery
funding after,9.170167645140387,-0.11652187687799165,0.05362082510341876,0.013445660059406601,0.01697410700140093,funding after
committees,9.31093815176571,-0.11677975359554404,0.05126125016355714,0.015185672530115213,0.017082868053862825,committees
helene committee+s,9.31093815176571,-0.11677975359554404,0.05126125016355714,0.015185672530115213,0.017082868053862825,helene committee+s
fleshed,9.440750490598607,-0.1177547352870451,0.05135742212627456,0.015911663154710393,0.016417815056113713,fleshed
committee+s fleshed,9.440750490598607,-0.1177547352870451,0.05135742212627456,0.015911663154710393,0.016417815056113713,committee+s fleshed
fleshed out,7.737871857430713,-0.11591723714861696,0.08813730189663183,-0.01003627684245745,0.012938142539159918,fleshed out
detail+s how,9.897761929004238,-0.12102418828822371,0.0516734034220757,0.018349116107156126,0.014173271282019884,detail+s how
best,10.012862757204882,-0.12181016228052882,0.05174787318516633,0.018935747923114695,0.01363037512524991,best
how best,10.012862757204882,-0.12181016228052882,0.05174787318516633,0.018935747923114695,0.01363037512524991,how best
spend,10.288944845410468,-0.12363861102581243,0.05191888831180104,0.020301444699055555,0.012362442566702533,spend
best spend,10.288944845410468,-0.12363861102581243,0.05191888831180104,0.020301444699055555,0.012362442566702533,best spend
spend another,10.547135860434787,-0.12528009654021705,0.05206977260828594,0.021528654222662768,0.011218240689100056,spend another
500,11.144744239757605,0.032810153627981994,0.04646076578988892,-0.030817000712061223,-0.04137828408168712,500
another 500,7.565870213568431,-0.11854870294119048,0.10062848102257343,-0.01650055692769209,0.009531145604179433,another 500
500 million,8.93846348121168,-0.11385733220450275,0.05096761341308915,0.013012037992015115,0.01906452931675885,500 million
address,20.55873030363536,-0.1809423958075861,0.047008362541261714,0.05475289190085824,0.0012292752732480645,address
million address,10.171932296462453,-0.12287320363055247,0.051847678167728936,0.019729583039376032,0.01289405768882839,million address
address the,8.213805200264213,-0.10756845901452997,0.050308312428626115,0.008347147753191026,0.02326943751291466,address the
the historic,12.948487570318594,-0.1380355601915958,0.05315857550745434,0.03109931566709477,0.0021372881806537253,the historic
budget-writin…,10.029552507713513,-0.12192294542366515,0.0517585119068997,0.019019947563088807,0.013552367055360271,budget-writin…
house budget-writin…,10.029552507713513,-0.12192294542366515,0.0517585119068997,0.019019947563088807,0.013552367055360271,house budget-writin…
budget-writin… north,8.544277684683673,-0.11054345424603801,0.050624872554207535,0.010551747069156237,0.02129035587415643,budget-writin… north
million…,4.964323026796296,-0.06177368093999455,0.04439177370906959,-0.025150849043218883,0.051619126275223644,million…
500 million…,4.964323026796296,-0.06177368093999455,0.04439177370906959,-0.025150849043218883,0.051619126275223644,500 million…
+144,13.9773130778677,-0.14244542171611588,0.05350147868093145,0.0344204503389737,-0.001079249978493943,+144
million… +144,4.9071644988137315,-0.06051241169842291,0.044201993589228064,-0.026064346504028394,0.05234927963417119,million… +144
+144 chars,4.879840722650564,-0.059900280807096154,0.04410939183394668,-0.026507579245175866,0.05270277972736684,+144 chars
brace,59.69303468063898,-0.1546385262508626,0.043814760734289665,0.06645428257026793,-0.04438653137320998,brace
area+s brace,8.415526392117863,0.22848728825925288,-0.0764040786357382,-0.12338842738207391,0.053057912277326306,area+s brace
brace for,48.91928427736914,-0.15389111402190586,0.04346606888403986,0.06168821662761185,-0.03396992250764128,brace for
worst storm,9.511508318154547,-0.16211908574801542,-0.11097570871338046,-0.15363848343229652,0.465851714870851,worst storm
storm year,9.005089406545135,-0.07276623274409823,-0.03601103926171252,-0.0777016755213875,0.24314070410586117,storm year
year heavy,9.009142219499877,-0.04362276903409924,-0.020867082664731904,-0.06181515479251732,0.1784166686715217,year heavy
snow hit+s,9.138565021522872,-0.007834930435661832,-0.01235183788650291,-0.052224425536823674,0.12011261211821513,snow hit+s
hit+s the,17.095145802034317,-0.1344585593834132,0.011537599368842697,-0.001652067625683399,0.11733473889193285,hit+s the
CNN,10.227950369656584,-0.026014601847579928,0.012499214851921903,-0.01815666240696839,0.04584123998249405,CNN
midwest cnn,6.075770257077959,0.09305000527652021,-0.015261443450920677,-0.07639155613407482,0.06048903338925699,midwest cnn
cnn fire,5.381795529449638,0.23639950418913436,-0.06689730546749516,-0.13832736021886488,0.056219251239636246,cnn fire
MidwestCNN,9.645862170289467,-0.11925250990939244,0.05150342107608794,0.01702772724452859,0.015392317021922857,MidwestCNN
the midwestcn+n,9.645862170289467,-0.11925250990939244,0.05150342107608794,0.01702772724452859,0.015392317021922857,the midwestcn+n
midwestcn+n high,11.711522130441956,-0.13196946533299178,0.05265905994624183,0.026540595325274478,0.006497626385581241,midwestcn+n high
high risk,54.45468007628549,-0.19983309498951896,0.05669796694785155,0.07763180481428174,-0.04592491742787795,high risk
flow thursday,9.56166175760412,-0.10609349118144044,0.04815256410717528,0.013134742753342773,0.015355613696725437,flow thursday
thursday powerful,8.798304732487315,-0.02953227133054542,0.012965596282676205,-0.027501818321952858,0.0661162699401821,thursday powerful
powerful rainstorm,8.80700095144948,0.11637800831254297,-0.05471144927387263,-0.09837661350843843,0.11943099476765609,powerful rainstorm
rainstorm hit+s,5.812767303066345,0.011970977485748668,-0.008358200832958367,-0.07163609714278027,0.1286212929282338,rainstorm hit+s
hit+s southern,7.674597202502941,-0.030196139425102807,-0.0036911023304671956,-0.05165588162157926,0.1298585298677712,hit+s southern
CaliforniaLos,7.278125320162269,-0.046844942469140845,0.0072690218479844184,-0.04284756417691046,0.1170544342309359,CaliforniaLos
southern californialo+s,7.278125320162269,-0.046844942469140845,0.0072690218479844184,-0.04284756417691046,0.1170544342309359,southern californialo+s
californialo+s angeles,6.86045486693305,-0.06368169483646459,0.01095544384504587,-0.042060129731319305,0.1265647882405247,californialo+s angeles
times atmospheric,6.598434301584913,-0.08098471556302868,0.003463093533815794,-0.05204126438132433,0.16716530531254511,times atmospheric
takes,15.770169828139112,-0.15381772416786318,0.034929304416304575,0.019666166922221513,0.064562576732717,takes
river takes,6.339330061604035,-0.0972742846861099,-0.006713201143167989,-0.06497383173504404,0.21239362285998412,river takes
takes ther+e,6.0901766556454,-0.08333912775856152,0.008993918998096321,-0.050629539007142656,0.1604057593950233,takes ther+e
ther+e nothing,5.928150478624646,-0.07758641196489652,0.015746666170555913,-0.04501877749855246,0.1380895735276967,ther+e nothing
nothing new,5.80698819149453,-0.07424939901090007,0.01963167712649948,-0.04208978925168273,0.12544249531872995,nothing new
new under,5.751994869879979,-0.07291405846661209,0.021146565178230523,-0.04103396399906541,0.12057251612885758,new under
sun,5.626944686719696,-0.0701601857004729,0.024131946221559113,-0.03914595008826268,0.11110869815177912,sun
the sun,5.626944686719696,-0.0701601857004729,0.024131946221559113,-0.03914595008826268,0.11110869815177912,the sun
